name,date,price,maxp,minp,qty,opnp
MCS,2022-08-26,10.5,10.6,10.4,1592174,10.5
MCS,2022-08-29,10.3,10.4,10.2,1858947,10.4
MCS,2022-08-30,10.4,10.4,10.3,741843,10.4
MCS,2022-08-31,10.3,10.4,10.3,782606,10.3
MCS,2022-09-01,10.3,10.4,10.2,1053457,10.3
MCS,2022-09-02,10.3,10.4,10.2,1354724,10.3
MCS,2022-09-05,10.4,10.5,10.3,833460,10.4
MCS,2022-09-06,10.6,10.7,10.5,859812,10.5
MCS,2022-09-07,10.7,10.8,10.5,2274863,10.6
MCS,2022-09-08,11.0,11.0,10.8,2218420,10.8
MCS,2022-09-09,10.9,11.0,10.8,745153,11.0
MCS,2022-09-12,10.8,11.0,10.8,1089825,10.9
MCS,2022-09-13,10.8,10.9,10.7,924193,10.8
MCS,2022-09-14,10.8,10.9,10.6,951338,10.7
MCS,2022-09-15,10.9,10.9,10.7,737566,10.8
MCS,2022-09-16,10.7,10.9,10.7,745790,10.9
MCS,2022-09-19,10.5,10.7,10.4,1793008,10.7
MCS,2022-09-20,10.5,10.6,10.4,636904,10.4
MCS,2022-09-21,10.4,10.6,10.4,828954,10.6
MCS,2022-09-22,10.5,10.6,10.4,334762,10.4
MCS,2022-09-23,10.5,10.6,10.4,396442,10.5
MCS,2022-09-26,10.4,10.5,10.4,655360,10.5
MCS,2022-09-27,10.3,10.5,10.3,496017,10.4
MCS,2022-09-28,10.2,10.3,10.1,818478,10.3
MCS,2022-09-29,10.1,10.3,10.1,608611,10.3
MCS,2022-09-30,10.1,10.2,10.0,513885,10.2
MCS,2022-10-03,10.1,10.2,10.0,701622,10.1
MCS,2022-10-04,10.2,10.2,10.1,732518,10.1
MCS,2022-10-05,10.1,10.3,10.1,438439,10.2
MCS,2022-10-06,10.3,10.3,10.1,285753,10.1
MCS,2022-10-07,10.2,10.3,10.1,437324,10.2
MCS,2022-10-10,10.1,10.2,10.1,437910,10.2
MCS,2022-10-11,10.2,10.2,10.1,207402,10.2
MCS,2022-10-12,10.1,10.2,10.1,346208,10.1
MCS,2022-10-17,10.1,10.3,10.1,528669,10.2
MCS,2022-10-18,10.3,10.3,10.1,497129,10.2
MCS,2022-10-19,10.2,10.3,10.2,544193,10.2
MCS,2022-10-20,9.9,10.3,9.9,3832502,10.3
MCS,2022-10-21,9.95,10.2,9.95,2299807,10.0
MCS,2022-10-25,9.7,9.95,9.7,2663423,9.9
MCS,2022-10-26,9.55,9.75,9.55,1927326,9.75
MCS,2022-10-27,9.2,9.6,9.2,3747815,9.6
MCS,2022-10-28,9.25,9.35,9.2,1430659,9.3
MCS,2022-10-31,9.3,9.45,9.25,872993,9.25
MCS,2022-11-01,9.45,9.55,9.35,1456469,9.35
MCS,2022-11-02,9.6,9.6,9.45,477598,9.5
MCS,2022-11-03,9.6,9.6,9.45,614440,9.55
MCS,2022-11-04,9.55,9.6,9.5,876078,9.55
MCS,2022-11-07,9.45,9.6,9.45,1345375,9.6
MCS,2022-11-08,9.35,9.5,9.3,2015931,9.5
